Timestamps,Temperature_Bench1,Carbon Dioxide concentration_Bench1,Temperature_Ceiling1,is_anomaly,neg_log_anomaly_score
1542978181508,52.42,343.0,64.85,0.0,-8.04142975913036
1542978182508,52.41,343.0,64.84,0.0,-9.233016633486258
1542978183509,52.41,343.0,64.83,0.0,-7.280424788047596
1542978184510,52.4,344.0,64.82,0.0,-9.272882385274658
1542978185510,52.4,344.0,64.81,0.0,-7.955322293365017
1542978186512,52.39,344.0,64.8,0.0,-10.822899021980623
1542978187513,52.39,344.0,64.8,0.0,-8.151401833442566
1542978188508,52.38,344.0,64.8,0.0,-8.816550589232184
1542978189508,52.38,344.0,64.78,0.0,-8.065981128460042
1542978190515,52.38,345.0,64.77,0.0,-9.195881337963021
1542978191514,52.38,345.0,64.76,0.0,-8.168806874168075
1542978192519,52.37,345.0,64.76,0.0,-9.293068577620012
1542978193520,52.37,345.0,64.75,0.0,-7.85395992716328
1542978194522,52.36,345.0,64.74,0.0,-9.245788350675367
1542978195538,52.36,345.0,64.73,0.0,-8.0335035276218
1542978196558,52.35,345.0,64.72,0.0,-9.292340921512302
1542978197579,52.35,345.0,64.71,0.0,-7.872303641395603
1542978198615,52.34,345.0,64.71,0.0,-7.949835314142961
1542978199619,52.33,345.0,64.7,0.0,-8.869176277715557
1542978200630,52.33,345.0,64.68,0.0,-6.869851748498635
1542978201671,52.31,345.0,64.68,0.0,-8.84545134361317
1542978202670,52.31,345.0,64.66,0.0,-8.250012037738996
1542978203679,52.3,345.0,64.66,0.0,-10.83966540266602
1542978204720,52.3,345.0,64.66,0.0,-7.195536797061794
1542978205740,52.29,345.0,64.64,0.0,-10.82291931334236
1542978206761,52.29,345.0,64.64,0.0,-7.832398683561765
1542978207778,52.28,345.0,64.63,0.0,-10.820667257390186
1542978207778,52.28,345.0,64.63,0.0,-9.257949606158421
1542978208816,52.28,345.0,64.62,0.0,-6.703081690131115
1542978210543,52.27,344.0,64.61,0.0,-7.839250317012903
1542978211544,52.26,344.0,64.6,0.0,-9.291820969467889
1542978212551,52.26,344.0,64.59,0.0,-7.911188302803771
1542978213547,52.25,344.0,64.58,0.0,-9.233159058552678
1542978214551,52.25,344.0,64.57,0.0,-6.7341710624656494
1542978215615,52.23,344.0,64.57,0.0,-10.82409706312908
1542978215615,52.23,344.0,64.57,0.0,-8.774680593426627
1542978216615,52.23,344.0,64.55,0.0,-7.548233795560468
1542978217614,52.22,343.0,64.54,0.0,-8.1487659347601
1542978219556,52.2,343.0,64.53,0.0,-10.793762078133774
1542978219556,52.2,343.0,64.53,0.0,-10.828418546354891
1542978220560,52.2,343.0,64.53,0.0,-7.9842817697565645
1542978221709,52.19,343.0,64.53,0.0,-10.8129513772671
1542978221709,52.19,343.0,64.53,0.0,-9.25767222883379
1542978222640,52.19,343.0,64.52,0.0,-7.598650672582203
1542978223815,52.18,343.0,64.51,0.0,-7.604999954266501
1542978225564,52.16,343.0,64.5,0.0,-10.805645438100683
1542978225564,52.16,343.0,64.5,0.0,-10.823968811277588
1542978226564,52.16,343.0,64.5,0.0,-7.50123791633306
1542978227816,52.15,343.0,64.49,0.0,-10.818769441630243
1542978227816,52.15,343.0,64.49,0.0,-5.667804664364482
1542978228732,52.13,343.0,64.47,0.0,-9.236297452863955
1542978229837,52.13,343.0,64.46,0.0,-7.134340817782957
1542978231560,52.12,343.0,64.46,0.0,-10.817492608446013
1542978231560,52.12,343.0,64.46,0.0,-9.18181536709614
1542978232571,52.12,343.0,64.45,0.0,-6.65861338595359
1542978233568,52.1,343.0,64.44,0.0,-9.229835223913305
1542978234570,52.1,343.0,64.43,0.0,-7.862298302612155
1542978235571,52.09,343.0,64.42,0.0,-9.204331271214338
1542978236575,52.09,343.0,64.41,0.0,-6.785042762493642
1542978237577,52.07,343.0,64.41,0.0,-9.3075733401879
1542978238616,52.07,343.0,64.4,0.0,-7.314111618477805
1542978239577,52.06,342.0,64.39,0.0,-9.221122420344647
1542978240578,52.06,342.0,64.38,0.0,-6.366438796749647
1542978241581,52.04,342.0,64.36,0.0,-10.825766266506555
1542978242581,52.04,342.0,64.36,0.0,-8.103211518520181
1542978243585,52.03,342.0,64.36,0.0,-8.848313551211334
1542978244585,52.03,342.0,64.34,0.0,-7.331078102367023
1542978245616,52.01,342.0,64.34,0.0,-9.271231042187754
1542978246616,52.01,342.0,64.33,0.0,-8.048451249834644
1542978247618,52.0,342.0,64.32,0.0,-10.84464851013249
1542978248629,52.0,342.0,64.32,0.0,-8.093631229372301
1542978249670,51.99,342.0,64.31,0.0,-5.794666923115878
1542978250672,51.97,342.0,64.29,0.0,-9.18026011360932
1542978251672,51.97,342.0,64.28,0.0,-7.591737032073897
1542978252689,51.96,342.0,64.27,0.0,-9.250911834985924
1542978253730,51.96,342.0,64.26,0.0,-10.810642405535226
1542978253730,51.96,342.0,64.26,0.0,-6.901549692278845
1542978254750,51.94,342.0,64.26,0.0,-9.212679168972487
1542978255770,51.94,342.0,64.25,0.0,-8.048663703024355
1542978256816,51.93,342.0,64.24,0.0,-6.603325229537139
1542978257816,51.91,342.0,64.23,0.0,-9.207576509762957
1542978258830,51.91,342.0,64.22,0.0,-10.845906259925773
1542978259872,51.91,342.0,64.22,0.0,-6.561423815668711
1542978261615,51.9,342.0,64.2,0.0,-10.836402708574463
1542978261615,51.9,342.0,64.2,0.0,-6.64566490502204
1542978262617,51.88,342.0,64.19,0.0,-9.260132801176013
1542978263616,51.88,342.0,64.18,0.0,-7.834132851060872
1542978265637,51.86,343.0,64.17,0.0,-10.84427586670171
1542978265637,51.86,343.0,64.17,0.0,-10.835371093099187
1542978265637,51.86,343.0,64.17,0.0,-10.816935313639068
1542978265637,51.86,343.0,64.17,0.0,-10.835475445818693
1542978265637,51.86,343.0,64.17,0.0,-10.82458685624241
1542978265637,51.86,343.0,64.17,0.0,-10.832689361277383
1542978265637,51.86,343.0,64.17,0.0,-10.814620428322504
1542978265637,51.86,343.0,64.17,0.0,-6.316315536306256
1542978266687,51.84,343.0,64.15,0.0,-7.172929892045439
1542978268616,51.83,343.0,64.14,0.0,-10.81004848498179
1542978268616,51.83,343.0,64.14,0.0,-10.829080727894608
1542978268616,51.83,343.0,64.14,0.0,-10.82656339519449
1542978268616,51.83,343.0,64.14,0.0,-9.269990625819158
1542978269620,51.83,343.0,64.13,0.0,-6.783019173206257
1542978270617,51.81,343.0,64.13,0.0,-9.33282517594723
1542978271815,51.81,343.0,64.12,0.0,-10.847379757173835
1542978271815,51.81,343.0,64.12,0.0,-10.807270502590839
1542978271815,51.81,343.0,64.12,0.0,-10.804261407378704
1542978271815,51.81,343.0,64.12,0.0,-6.548827717461416
1542978274620,51.8,343.0,64.09,0.0,-10.817669573417584
1542978274620,51.8,343.0,64.09,0.0,-10.817732099287392
1542978274620,51.8,343.0,64.09,0.0,-10.823195497597428
1542978274620,51.8,343.0,64.09,0.0,-10.813063080344296
1542978274620,51.8,343.0,64.09,0.0,-10.811424503166863
1542978274620,51.8,343.0,64.09,0.0,-7.158741338787743
1542978275622,51.78,343.0,64.09,0.0,-9.319774405696394
1542978276622,51.78,343.0,64.08,0.0,-7.963487446072743
1542978277623,51.77,343.0,64.07,0.0,-8.017461611792056
1542978278626,51.76,343.0,64.06,0.0,-9.284246683782596
1542978279628,51.76,343.0,64.05,0.0,-6.61746727414652
1542978280630,51.74,343.0,64.05,0.0,-10.813938283398048
1542978281632,51.74,343.0,64.05,0.0,-7.8707597366043895
1542978282633,51.73,343.0,64.04,0.0,-8.937389752206238
1542978283634,51.73,343.0,64.02,0.0,-6.714235773453448
1542978284635,51.71,343.0,64.01,0.0,-9.263050809111565
1542978285636,51.71,343.0,64.0,0.0,-8.15645107905914
1542978286639,51.7,343.0,64.0,0.0,-9.231635460523368
1542978287640,51.7,343.0,63.99,0.0,-6.999945987956049
1542978288640,51.68,343.0,63.98,0.0,-9.293866612383374
1542978289672,51.68,343.0,63.97,0.0,-7.883660843031451
1542978290672,51.67,343.0,63.96,0.0,-10.809386943280177
1542978291671,51.67,343.0,63.96,0.0,-6.962075065602725
1542978292672,51.65,343.0,63.96,0.0,-9.251542601797784
1542978293671,51.65,343.0,63.95,0.0,-7.949644653659877
1542978294671,51.64,343.0,63.94,0.0,-9.274718203504722
1542978295671,51.64,343.0,63.93,0.0,-6.699943880028153
1542978296679,51.62,343.0,63.92,0.0,-9.254473826104572
1542978297672,51.62,343.0,63.91,0.0,-8.12966250966786
1542978298681,51.61,343.0,63.91,0.0,-8.810005513334694
1542978299721,51.61,343.0,63.89,0.0,-7.710389742335305
1542978300741,51.6,342.0,63.89,0.0,-9.229768071213446
1542978301761,51.6,342.0,63.88,0.0,-10.793762078133774
1542978301761,51.6,342.0,63.88,0.0,-8.121545907869107
1542978302780,51.59,342.0,63.88,0.0,-8.061868491662484
1542978303816,51.58,342.0,63.87,0.0,-10.8129513772671
1542978304820,51.58,342.0,63.87,0.0,-6.7001842216313
1542978305872,51.56,341.0,63.86,0.0,-10.835957981261185
1542978306872,51.56,341.0,63.86,0.0,-7.158161178701618
1542978307880,51.55,341.0,63.84,0.0,-10.805645438100683
1542978308921,51.55,341.0,63.84,0.0,-10.823968811277588
1542978308921,51.55,341.0,63.84,0.0,-6.728742178905904
1542978310672,51.54,341.0,63.82,0.0,-10.818769441630243
1542978310672,51.54,341.0,63.82,0.0,-7.067426109464535
1542978311670,51.52,341.0,63.82,0.0,-9.184647067584956
1542978312672,51.52,341.0,63.81,0.0,-7.958682136827013
1542978313673,51.51,341.0,63.8,0.0,-10.817492608446013
1542978314684,51.51,341.0,63.8,0.0,-8.324780972430041
1542978315729,51.5,341.0,63.8,0.0,-8.879176398587186
1542978316765,51.5,341.0,63.78,0.0,-7.980838158248021
1542978317683,51.49,341.0,63.78,0.0,-9.254220480308312
1542978318685,51.49,341.0,63.77,0.0,-7.913077293998232
1542978319685,51.48,341.0,63.76,0.0,-10.841139371931037
1542978320685,51.48,341.0,63.76,0.0,-7.1470165037089926
1542978321827,51.47,341.0,63.74,0.0,-9.342364814799955
1542978322872,51.47,341.0,63.73,0.0,-10.817172811566962
1542978322872,51.47,341.0,63.73,0.0,-7.05989655905191
1542978324686,51.46,341.0,63.72,0.0,-10.825766266506555
1542978324686,51.46,341.0,63.72,0.0,-10.821883063338168
1542978324686,51.46,341.0,63.72,0.0,-10.84262967667854
1542978324686,51.46,341.0,63.72,0.0,-10.804514975735607
1542978325688,51.46,341.0,63.72,0.0,-7.764722908770685
1542978326694,51.45,341.0,63.71,0.0,-9.25501256730213
1542978327689,51.45,341.0,63.7,0.0,-7.497303140348876
1542978328691,51.44,341.0,63.69,0.0,-8.749056151155472
1542978329692,51.44,341.0,63.67,0.0,-9.292990819393372
1542978330691,51.44,341.0,63.66,0.0,-8.339501950239368
1542978331695,51.43,341.0,63.66,0.0,-9.359046542562783
1542978332695,51.43,341.0,63.65,0.0,-8.089101746695432
1542978333697,51.42,341.0,63.64,0.0,-10.810642405535226
1542978334698,51.42,341.0,63.64,0.0,-7.887366282087666
1542978335700,51.41,341.0,63.63,0.0,-10.817640063402704
1542978336703,51.41,341.0,63.63,0.0,-8.028343583538442
1542978337702,51.4,341.0,63.62,0.0,-9.23706949856325
1542978338708,51.4,341.0,63.61,0.0,-7.674237506225498
1542978339706,51.39,340.0,63.61,0.0,-9.35815280830712
1542978340710,51.39,340.0,63.6,0.0,-8.218043490844613
1542978341712,51.38,340.0,63.6,0.0,-10.836402708574463
1542978342713,51.38,340.0,63.6,0.0,-7.021352470012785
1542978343712,51.37,340.0,63.58,0.0,-9.264145302496683
1542978344721,51.37,340.0,63.57,0.0,-10.7994776406629
1542978345741,51.37,340.0,63.57,0.0,-9.302059141936835
1542978346761,51.37,340.0,63.56,0.0,-7.90938106043957
1542978347781,51.36,340.0,63.55,0.0,-10.816935313639068
1542978348817,51.36,340.0,63.55,0.0,-7.709792186682524
1542978349821,51.35,340.0,63.54,0.0,-9.237218452122022
1542978350840,51.35,340.0,63.53,0.0,-7.895079682202629
1542978351873,51.34,340.0,63.53,0.0,-9.182406679911281
1542978352874,51.34,340.0,63.52,0.0,-7.925509458203408
1542978353922,51.33,340.0,63.51,0.0,-10.816743218125003
1542978354942,51.33,340.0,63.51,0.0,-10.81004848498179
1542978354942,51.33,340.0,63.51,0.0,-7.876339390292852
1542978355962,51.32,340.0,63.5,0.0,-8.03613271984803
1542978356982,51.31,340.0,63.49,0.0,-7.940515644181799
1542978358018,51.3,340.0,63.48,0.0,-9.782895381780168
1542978359732,51.3,340.0,63.47,0.0,-10.80554747673841
1542978359732,51.3,340.0,63.47,0.0,-10.847379757173835
1542978359732,51.3,340.0,63.47,0.0,-10.807270502590839
1542978359732,51.3,340.0,63.47,0.0,-7.953804430816065
1542978360733,51.29,340.0,63.46,0.0,-9.24380311974966
1542978361734,51.29,340.0,63.45,0.0,-7.943496861533689
1542978362736,51.28,340.0,63.44,0.0,-9.246678142788715
1542978363739,51.28,340.0,63.43,0.0,-8.103068446437174
1542978364768,51.27,340.0,63.43,0.0,-9.219644561973361
1542978365818,51.27,340.0,63.42,0.0,-7.310199173561204
1542978366818,51.26,340.0,63.4,0.0,-10.815540562863383
1542978367748,51.26,340.0,63.4,0.0,-6.280905935041052
1542978368746,51.24,340.0,63.38,0.0,-9.239589616058252
1542978369748,51.24,340.0,63.37,0.0,-7.987571101464729
1542978370890,51.23,340.0,63.37,0.0,-9.291051311246528
1542978371908,51.23,340.0,63.36,0.0,-7.880081311099566
1542978372927,51.22,340.0,63.36,0.0,-9.225520734172566
1542978373753,51.22,340.0,63.35,0.0,-9.272454100627744
1542978374771,51.22,340.0,63.34,0.0,-4.527816830624576
1542978374771,51.21,340.0,63.34,0.0,-10.836463498685552
1542978376759,51.21,340.0,63.34,0.0,-10.822593147584701
1542978376759,51.21,340.0,63.34,0.0,-10.83966540266602
1542978376759,51.21,340.0,63.34,0.0,-10.811710703089025
1542978376759,51.21,340.0,63.34,0.0,-10.82291931334236
1542978376759,51.21,340.0,63.34,0.0,-10.814959927791058
1542978376759,51.21,340.0,63.34,0.0,-10.820667257390186
1542978376759,51.21,340.0,63.34,0.0,-10.809386943280177
1542978376759,51.21,340.0,63.34,0.0,-4.527816830624617
1542978376759,51.21,340.0,63.32,0.0,-10.83408225038449
1542978376759,51.21,340.0,63.32,0.0,-10.828573442570669
1542978376759,51.21,340.0,63.32,0.0,-10.815694229263372
1542978376759,51.21,340.0,63.32,0.0,-10.816790140738876
1542978376759,51.21,340.0,63.32,0.0,-10.823775973991651
1542978376759,51.21,340.0,63.32,0.0,-10.82409706312908
1542978376759,51.21,340.0,63.32,0.0,-10.80547769868321
1542978376759,51.21,340.0,63.32,0.0,-6.765415344382605
1542978377758,51.19,340.0,63.31,0.0,-9.222341477716343
1542978378761,51.19,340.0,63.3,0.0,-7.632849287761586
1542978379762,51.18,341.0,63.29,0.0,-9.296349837476598
1542978380764,51.18,341.0,63.28,0.0,-8.27744677653769
1542978381765,51.17,341.0,63.28,0.0,-7.933761479169849
1542978382819,51.16,341.0,63.27,0.0,-9.272778524843934
1542978383787,51.16,341.0,63.26,0.0,-6.0772164905627415
1542978384767,51.14,341.0,63.24,0.0,-10.806589811018073
1542978385770,51.14,341.0,63.24,0.0,-8.269415701481352
1542978386771,51.13,341.0,63.24,0.0,-9.316860124295417
1542978387772,51.13,341.0,63.23,0.0,-6.853397525100002
1542978388773,51.11,341.0,63.22,0.0,-10.818769441630243
1542978389774,51.11,341.0,63.22,0.0,-7.295786758622934
1542978390777,51.1,341.0,63.2,0.0,-9.185563295901499
1542978391781,51.1,341.0,63.19,0.0,-6.831489994486555
1542978392781,51.08,341.0,63.19,0.0,-9.28418891293821
1542978393820,51.08,341.0,63.18,0.0,-8.107577145631533
1542978394820,51.07,341.0,63.17,0.0,-10.836846048415259
1542978395781,51.07,341.0,63.17,0.0,-8.020650421141232
1542978396783,51.06,341.0,63.16,0.0,-10.836415370415972
1542978397820,51.06,341.0,63.16,0.0,-6.85718850784623
1542978398823,51.04,341.0,63.16,0.0,-8.897223231696001
1542978399874,51.04,341.0,63.14,0.0,-8.206930842296908
1542978400876,51.03,341.0,63.14,0.0,-9.326558826100134
1542978401884,51.03,341.0,63.13,0.0,-6.9206321294074655
1542978402934,51.01,341.0,63.12,0.0,-9.294558774508099
1542978403954,51.01,341.0,63.11,0.0,-6.906882144877075
1542978404973,50.99,341.0,63.11,0.0,-9.25525272045482
1542978406019,50.99,341.0,63.1,0.0,-6.81197560701645
1542978407019,50.97,341.0,63.1,0.0,-7.16339989686535
1542978408033,50.95,341.0,63.09,0.0,-9.175185481077643
1542978408819,50.95,341.0,63.08,0.0,-8.287937541060732
1542978409819,50.94,341.0,63.08,0.0,-9.277852028772598
1542978410819,50.94,341.0,63.07,0.0,-6.798566351872557
1542978411819,50.92,341.0,63.06,0.0,-9.293396438502398
1542978412819,50.92,341.0,63.05,0.0,-6.85924201318327
1542978413819,50.9,341.0,63.04,0.0,-10.829453627301543
1542978414835,50.9,341.0,63.04,0.0,-6.8491488614310585
1542978415875,50.88,341.0,63.04,0.0,-9.244060937532161
1542978416898,50.88,341.0,63.03,0.0,-7.585543862370277
1542978417820,50.87,341.0,63.02,0.0,-10.817640063402704
1542978418820,50.87,341.0,63.02,0.0,-6.924639224000922
1542978419819,50.85,341.0,63.02,0.0,-9.23454976949149
1542978420819,50.85,341.0,63.01,0.0,-8.74953128433315
1542978421819,50.85,341.0,62.99,0.0,-6.50753850670443
1542978422819,50.83,341.0,62.98,0.0,-9.215001562362044
1542978423819,50.83,341.0,62.97,0.0,-8.07690786056875
1542978424824,50.82,341.0,62.97,0.0,-10.850110218617369
1542978425820,50.82,341.0,62.97,0.0,-6.698819312033617
1542978426820,50.8,341.0,62.96,0.0,-8.819104643428695
1542978427822,50.8,341.0,62.94,0.0,-7.858772127533888
1542978428830,50.79,341.0,62.93,0.0,-9.280476735624005
1542978429826,50.79,341.0,62.92,0.0,-7.861348790567529
1542978430827,50.78,340.0,62.92,0.0,-10.835475445818693
1542978431829,50.78,340.0,62.92,0.0,-6.732865393152505
1542978432830,50.76,340.0,62.91,0.0,-7.653154908473823
1542978433832,50.75,340.0,62.9,0.0,-9.18284581441014
1542978434834,50.75,340.0,62.89,0.0,-6.761791193871791
1542978435835,50.73,340.0,62.88,0.0,-10.816743218125003
1542978436836,50.73,340.0,62.88,0.0,-8.295382298977469
1542978437831,50.72,340.0,62.88,0.0,-8.763447109029915
1542978438830,50.72,340.0,62.86,0.0,-6.819808573223839
1542978439836,50.7,340.0,62.86,0.0,-8.848115596403566
1542978440838,50.7,340.0,62.84,0.0,-8.282674376333368
1542978441840,50.69,340.0,62.84,0.0,-10.80554747673841
1542978442842,50.69,340.0,62.84,0.0,-6.676777614703654
1542978443844,50.67,340.0,62.83,0.0,-9.28595655649294
1542978444876,50.67,340.0,62.82,0.0,-8.192307829237311
1542978445882,50.66,340.0,62.82,0.0,-9.244658629047223
1542978446885,50.66,340.0,62.81,0.0,-8.140008671688697
1542978447933,50.65,340.0,62.81,0.0,-9.249990969375764
1542978448944,50.65,340.0,62.8,0.0,-7.865136083836412
1542978449964,50.64,340.0,62.79,0.0,-9.205444667433836
1542978450984,50.64,340.0,62.78,0.0,-6.910807631026012
1542978452020,50.62,340.0,62.78,0.0,-9.294343133483867
1542978453024,50.62,340.0,62.77,0.0,-7.456369161442559
1542978454043,50.61,341.0,62.77,0.0,-10.823212355442893
1542978454043,50.61,341.0,62.77,0.0,-7.299813368973127
1542978456083,50.6,341.0,62.76,0.0,-10.822507003836964
1542978456083,50.6,341.0,62.76,0.0,-10.840087026624262
1542978456083,50.6,341.0,62.76,0.0,-10.813938283398048
1542978456083,50.6,341.0,62.76,0.0,-10.818307855480938
1542978456083,50.6,341.0,62.76,0.0,-10.82438091237939
1542978456083,50.6,341.0,62.76,0.0,-10.836463498685552
1542978456083,50.6,341.0,62.76,0.0,-10.822593147584701
1542978456083,50.6,341.0,62.76,0.0,-10.83966540266602
1542978456083,50.6,341.0,62.76,0.0,-10.811710703089025
1542978456083,50.6,341.0,62.76,0.0,-10.82291931334236
1542978456083,50.6,341.0,62.76,0.0,-10.814959927791058
1542978456083,50.6,341.0,62.76,0.0,-10.820667257390186
1542978456083,50.6,341.0,62.76,0.0,-10.809386943280177
1542978456083,50.6,341.0,62.76,0.0,-10.812468113401183
1542978456083,50.6,341.0,62.76,0.0,-10.83408225038449
1542978456083,50.6,341.0,62.76,0.0,-9.310172639970341
1542978457133,50.6,341.0,62.75,0.0,-6.067073871942903
1542978458153,50.58,342.0,62.73,0.0,-10.816790140738876
1542978458876,50.58,342.0,62.73,0.0,-10.823775973991651
1542978459875,50.58,342.0,62.73,0.0,-7.087469850811314
1542978460875,50.57,342.0,62.71,0.0,-10.80547769868321
1542978461889,50.57,342.0,62.71,0.0,-7.840532129681091
1542978462875,50.56,342.0,62.7,0.0,-9.221048062691867
1542978463875,50.56,342.0,62.69,0.0,-8.062019657199503
1542978465020,50.55,342.0,62.69,0.0,-9.282926367516959
1542978465988,50.55,342.0,62.68,0.0,-8.062189718482475
1542978467020,50.54,342.0,62.67,0.0,-9.204271576120979
1542978467876,50.54,342.0,62.66,0.0,-8.060433008323539
1542978468875,50.53,342.0,62.66,0.0,-10.835957981261185
1542978469876,50.53,342.0,62.66,0.0,-9.397457543213141
1542978471075,50.53,342.0,62.65,0.0,-5.267641012005901
1542978471924,50.51,342.0,62.63,0.0,-10.823968811277588
1542978472879,50.51,342.0,62.63,0.0,-9.214722770046826
1542978473881,50.51,342.0,62.62,0.0,-10.818769441630243
1542978474879,50.51,342.0,62.62,0.0,-8.245162671788814
1542978475884,50.5,342.0,62.62,0.0,-8.743398042710183
1542978476885,50.5,342.0,62.6,0.0,-7.321187347795688
1542978477891,50.49,342.0,62.58,0.0,-9.265971272335115
1542978478888,50.49,342.0,62.57,0.0,-8.332368704401999
1542978479884,50.48,342.0,62.57,0.0,-10.836846048415259
1542978480891,50.48,342.0,62.57,0.0,-8.238059498176604
1542978481887,50.47,342.0,62.57,0.0,-8.82579394537761
1542978482893,50.47,342.0,62.55,0.0,-9.203062025301774
1542978483894,50.47,342.0,62.54,0.0,-8.855858651118176
1542978484896,50.47,342.0,62.52,0.0,-7.978768260012615
1542978485902,50.46,342.0,62.51,0.0,-8.038259012425861
1542978486899,50.45,342.0,62.51,0.0,-8.750723240873041
1542978487900,50.45,342.0,62.49,0.0,-7.844039488555702
1542978488895,50.44,342.0,62.48,0.0,-9.206959385668947
1542978489901,50.44,342.0,62.47,0.0,-7.860965345521532
1542978490903,50.43,342.0,62.46,0.0,-10.84262967667854
1542978491905,50.43,342.0,62.46,0.0,-10.804514975735607
1542978492905,50.43,342.0,62.46,0.0,-9.283247252431243
1542978493934,50.43,342.0,62.45,0.0,-8.067418905520872
1542978494955,50.42,342.0,62.44,0.0,-9.286265773647045
